      85.850      272.500     3390.525
      85.850      275.950     3326.571
      85.850      279.400     3267.324
      85.850      282.850     3213.291
      85.850      286.300     3164.852
      85.850      289.750     3122.238
      85.850      293.200     3085.520
      85.850      296.650     3054.611
      85.850      300.100     3029.273
      85.850      303.550     3009.146
      85.850      307.000     2993.769
      85.850      310.450     2982.622
      75.700      251.800     5286.546
      75.700      255.250     5462.364
      75.700      258.700     5772.254
      75.700      262.150     5613.191
      77.150      251.800     5041.044
      77.150      255.250     5000.943
      77.150      258.700     4819.888
      77.150      262.150     4288.576
      78.600      251.800     4572.957
      78.600      255.250     4367.565
      78.600      258.700     4060.193
      78.600      262.150     3620.599
      80.050      251.800     4208.626
      80.050      255.250     3971.821
      80.050      258.700     3686.562
      80.050      262.150     3350.163
